Group ID,fGC (ng/g dry feces),Daily travel distance (km),Log FGC
1,66.6,3.9,1.823474229
1,74,4.7,1.86923172
1,84.5,5.2,1.926856709
1,97,5.3,1.986771734
1,126.8,4.9,2.103119254
1,106.6,5,2.027757205
1,86.5,4.4,1.937016107
1,80.9,3.9,1.907948522
1,85.9,4.2,1.933993164
1,76.3,4.7,1.882524538
1,102.5,4.9,2.010723865
1,80.4,4.3,1.905256049
1,67.7,4.1,1.830588669
1,78.1,4.2,1.892651034
1,67.6,4.2,1.829946696
1,80.7,4.7,1.906873535
1,78.1,4.6,1.892651034
1,71.2,5.1,1.852479994
1,60.4,4,1.781036939
1,84.7,3.5,1.92788341
1,77.8,3.7,1.890979597
1,45.8,3.8,1.660865478
1,69.8,3.9,1.843855423
1,77,4.1,1.886490725
1,76.5,4.9,1.883661435
1,77.7,5.2,1.890421019
1,88.1,5.1,1.944975908
2,81.1,3.8,1.909020854
2,73.8,4.1,1.868056362
2,89,4.6,1.949390007
2,97.2,4.9,1.987666265
2,105.5,5.1,2.02325246
2,103.9,4.9,2.016615548
2,69.7,4.8,1.843232778
2,86.5,3.6,1.937016107
2,198.8,4.5,2.29841638
2,101.2,5.2,2.005180513
2,67.7,4.9,1.830588669
2,77.7,4.6,1.890421019
2,71.4,4.4,1.853698212
2,74.3,4.6,1.870988814
2,72.7,4.7,1.861534411
2,72.4,5,1.859738566
2,63.1,5.3,1.800029359
2,61.2,4.7,1.786751422
2,73.1,4.2,1.863917377
2,89.5,4.1,1.951823035
2,65.3,4.4,1.814913181
2,61,4.1,1.785329835
2,85.1,4,1.92992956
2,71.3,4.1,1.85308953
2,92.6,4,1.966610987
2,118.8,4.3,2.074816441
2,90.7,4.6,1.957607287
3,57.8,4.7,1.761927838
3,97.8,4.9,1.990338855
3,55.4,4.7,1.743509765
3,75.8,4.7,1.879669206
3,81.1,5,1.909020854
3,108.6,6.1,2.035829825
3,85.4,7.2,1.931457871
3,90.9,8,1.958563883
3,101.3,8.3,2.005609445
3,51.6,4.4,1.712649702
3,76.3,4.8,1.882524538
3,102.2,4.9,2.009450896
3,51.1,5.1,1.7084209
3,71,5.4,1.851258349
3,61,5.7,1.785329835
3,78.4,5.6,1.894316063
3,71.2,4.7,1.852479994
3,71.1,4.5,1.851869601
3,160.1,4.1,2.204391332
3,70.7,3.9,1.849419414
3,77.6,4.7,1.889861721
3,46.2,4.7,1.664641976
3,80.9,4.4,1.907948522
3,102,4.5,2.008600172
4,79.8,4.7,1.902002891
4,73.3,5,1.865103975
4,93.9,5.3,1.972665592
4,96.3,4.9,1.983626287
4,99.7,5.3,1.998695158
4,107.9,6.1,2.033021445
4,108.5,5.9,2.035429738
4,97.2,6.3,1.987666265
4,109.6,6.5,2.039810554
4,91.5,5.3,1.961421094
4,86.1,4.5,1.935003151
4,117,4.5,2.068185862
4,70.1,4.8,1.845718018
4,74.5,5.3,1.872156273
4,74.9,4.8,1.874481818
4,78.7,5.2,1.895974732
4,82.1,5.2,1.914343157
4,81.7,6.1,1.912222057
4,80.9,5.1,1.907948522
4,70.8,5.2,1.850033258
4,68,3.7,1.832508913
4,69.2,3.7,1.840106094
4,73.6,3.7,1.866877814
4,83,4.3,1.919078092
4,76.3,4.2,1.882524538
4,93.8,4.2,1.972202838
4,95.6,4.2,1.980457892
5,67.6,4.4,1.829946696
5,85.4,5.1,1.931457871
5,77.1,5.8,1.887054378
5,105.5,5.6,2.02325246
5,91,5.3,1.959041392
5,99.4,8.1,1.997386384
5,87.3,7.8,1.941014244
5,100.1,6.5,2.000434077
5,84.3,7.2,1.925827575
5,100.8,5.1,2.003460532
5,101,5.4,2.004321374
5,81.4,5.2,1.910624405
5,73.1,5.1,1.863917377
5,71.3,5.9,1.85308953
5,66.2,5.9,1.820857989
5,75.6,7.2,1.878521796
5,83.8,6,1.923244019
5,74.3,7.2,1.870988814
5,87.2,6.5,1.940516485
5,67.7,5.9,1.830588669
5,63.2,5.4,1.800717078
5,54.8,4.8,1.738780558
5,57.8,4,1.761927838
5,65.8,4.8,1.818225894
5,88.4,4.9,1.946452265
5,96.5,4.6,1.984527313
